address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,lat,long,latlng,id
"Bellwood Village Hall, 3200 Washington Blvd, Bellwood, IL 60104",,09:00 AM - 05:00 PM,,ho11428128,false,true,,,,poll31686539
"Berwyn City Hall, 6700 W. 26th St, Berwyn, IL 60402",,09:00 AM - 05:00 PM,,ho29074393,false,true,,,,poll28289317
"Brookfield Village Hall, 8820 Brookfield Ave, Brookfield, IL 60513",,09:00 AM - 05:00 PM,,ho70105128,false,true,,,,poll88529411
"Burbank, 8449 S. Moody Ave, Burbank, IL 60459",,09:00 AM - 05:00 PM,,ho8789598,false,true,,,,poll69899839
"Calumet City Public Library, 660 S. Manistee Ave, Calumet City, IL 60409",,09:00 AM - 05:00 PM,,ho35260158,false,true,,,,poll40118096
"Calumet Township Community Center, 12633 S. Ashland Ave, Calumet Park, IL 60827",,09:00 AM - 05:00 PM,,ho94185606,false,true,,,,poll772434
"Cicero Community Center, 2250 S. 49th Ave, Cicero, IL 60804",,09:00 AM - 05:00 PM,,ho56232046,false,true,,,,poll33884687
"Cicero PSO Building, 5410 W. 34th St, Cicero, IL 60804",,09:00 AM - 05:00 PM,,ho57906960,false,true,,,,poll40719810
"Crestwood (Andrew Biela Senior Citizen Center), 4545 Midlothian Turnpike, Crestwood, IL 60445",,09:00 AM - 05:00 PM,,ho31382948,false,true,,,,poll71658580
"Des Plaines Public Library, 1501 Ellinwood St, Des Plaines, IL 60016",,09:00 AM - 05:00 PM,,ho46583976,false,true,,,,poll3344356
"Elk Grove Village Hall, 901 Wellington Ave, Elk Grove Village, IL 60007",,09:00 AM - 05:00 PM,,ho53362707,false,true,,,,poll94457160
"Elmwood Park Village Hall, 11 W. Conti Pkwy, Elmwood Park, IL 60707",,09:00 AM - 05:00 PM,,ho24866733,false,true,,,,poll44503354
"Evanston Civic Center, 2100 Ridge Ave, Evanston, IL 60201",,09:00 AM - 05:00 PM,,ho40859740,false,true,,,,poll87768163
"Franklin Park Village Hall, 9500 Belmont Ave, Franklin Park, IL 60131",,09:00 AM - 05:00 PM,,ho46059067,false,true,,,,poll97218891
"Glenview Village Hall, 2500 E. Lake Ave, Glenview, IL 60025",,09:00 AM - 05:00 PM,,ho11555509,false,true,,,,poll23004268
"Hodgkins Village Hall, 8990 Lyons St, Hodgkins, IL 60525",,09:00 AM - 05:00 PM,,ho26763698,false,true,,,,poll77438047
"Hoffman Estates Village Hall, 1900 Hassell Rd, Hoffman Estates, IL 60169",,09:00 AM - 05:00 PM,,ho48594228,false,true,,,,poll32543765
"Lansing Public Library, 2750 Indiana Ave, Lansing, IL 60438",,09:00 AM - 05:00 PM,,ho67528848,false,true,,,,poll2662487
"Lemont Township Hall, 1115 Warner Ave, Lemont, IL 60439",,09:00 AM - 05:00 PM,,ho50358327,false,true,,,,poll1576585
"Lynwood Senior Youth Center, 21490 Lincoln Hwy, Lynwood, IL 60411",,09:00 AM - 05:00 PM,,ho24147566,false,true,,,,poll17105477
"Matteson Community Center, 20642 Matteson Ave, Matteson, IL 60443",,09:00 AM - 05:00 PM,,ho64140195,false,true,,,,poll97786292
"Melrose Park Village Hall, 1000 N. 25th Ave, Melrose Park, IL 60160",,09:00 AM - 05:00 PM,,ho99882932,false,true,,,,poll54351785
"Mount Prospect Village Hall, 50 S. Emerson St, Mount Prospect, IL 60056",,09:00 AM - 05:00 PM,,ho63837388,false,true,,,,poll12967371
"Niles Village Hall, 1000 Civic Center Drive, Niles, IL 60714",,09:00 AM - 05:00 PM,,ho25715431,false,true,,,,poll43162376
"Norridge Village Hall, 4000 N. Olcott Ave, Norridge, IL 60706",,09:00 AM - 05:00 PM,,ho63345629,false,true,,,,poll29523776
"Northbrook Village Hall, 1225 Cedar Lane, Northbrook, IL 60062",,09:00 AM - 05:00 PM,,ho35526025,false,true,,,,poll28704572
"Oak Forest City Hall, 15440 S. Central Ave, Oak Forest, IL 60452",,09:00 AM - 05:00 PM,,ho19813968,false,true,,,,poll58593360
"Oak Lawn Village Hall, 9446 S. Raymond Ave, Oak Lawn, IL 60453",,09:00 AM - 05:00 PM,,ho85545790,false,true,,,,poll81021181
"Oak Park Village Hall, 123 Madison St, Oak Park, IL 60302",,09:00 AM - 05:00 PM,,ho97387172,false,true,,,,poll3230573
"Olympia Fields (Brookdale Senior Living), 3633 Breakers Dr, Olympia Fields, IL 60461",,09:00 AM - 05:00 PM,,ho18643345,false,true,,,,poll4527691
"Orland Township Hall, 14807 Ravinia Ave, Orland Park, IL 60462",,09:00 AM - 05:00 PM,,ho71402108,false,true,,,,poll59601211
"Palatine Village Hall, 200 E. Wood St, Palatine, IL 60067",,09:00 AM - 05:00 PM,,ho26508193,false,true,,,,poll31396410
"Palos Hills Community Center, 8455 W. 103rd St., Palos Hills, IL 60456",,09:00 AM - 05:00 PM,,ho77035111,false,true,,,,poll47664796
"Park Forest Village Hall, 350 Victory Blvd, Park Forest, IL 60466",,09:00 AM - 05:00 PM,,ho67760808,false,true,,,,poll61529041
"Park Ridge (Maine Park Leisure Center), 2701 W. Sibley St, Park Ridge, IL 60068",,09:00 AM - 05:00 PM,,ho38223852,false,true,,,,poll94013826
"Schaumburg (Trickster Art Gallery), 190 S. Roselle Rd, Schaumburg, IL 60193",,09:00 AM - 05:00 PM,,ho1625932,false,true,,,,poll65160909
"Skokie Village Hall, 5127 Oakton St, Skokie, IL 60077",,09:00 AM - 05:00 PM,,ho9482407,false,true,,,,poll95692198
"South Holland (Thornton Township Hall), 333 E. 162nd St, South Holland, IL 60473",,09:00 AM - 05:00 PM,,ho77293699,false,true,,,,poll70618974
"Stickney-Forest View Public Library, 6800 W. 43rd St, Stickney, IL 60402",,09:00 AM - 05:00 PM,,ho81730327,false,true,,,,poll64400454
"Streamwood Village Hall, 301 E. Irving Park Rd, Streamwood, IL 60107",,09:00 AM - 05:00 PM,,ho86371830,false,true,,,,poll31249927
"Tinley Park Village Hall, 16250 S. Oak Park Ave, Tinley Park, IL 60477",,09:00 AM - 05:00 PM,,ho65980196,false,true,,,,poll1551661
"Wheeling (Korean Cultural Center of Chicago), 9710 Capitol Dr, Wheeling, IL 60090",,09:00 AM - 05:00 PM,,ho54625653,false,true,,,,poll70979000
"Wilmette (Centennial Park), 2300 Old Glenview Rd, Wilmette, IL 60091",,09:00 AM - 05:00 PM,,ho73732067,false,true,,,,poll75997814
"Bridgeview Courthouse, 10220 S. 76th Ave. Room 238, Bridgeview, IL 60455",,09:00 AM - 05:00 PM,,ho62269692,false,true,,,,poll19012295
"Markham Courthouse, 16501 S. Kedzie Ave. Room 238, Markham, IL 60428",,09:00 AM - 05:00 PM,,ho28880715,false,true,,,,poll43946314
"Maywood Courthouse - Whitcomb Building, 1311 Maybrook Sq. Room 104, Maywood, IL 60153",,09:00 AM - 05:00 PM,,ho29708786,false,true,,,,poll75289335
"Rolling Meadows Courthouse, 2121 Euclid Ave. Room 238, Rolling Meadows, IL 60008",,09:00 AM - 05:00 PM,,ho97722973,false,true,,,,poll10582791
"Skokie Courthouse, 5600 W. Old Orchard Rd. Room 149, Skokie, IL 60077",,09:00 AM - 05:00 PM,,ho7179313,false,true,,,,poll2946795
"Crawford Country Clerk Office, 100 Douglas, Robinson, IL 62454",,08:00 AM - 04:00 PM,,ho25777330,false,true,,,,poll55703589
"Cumberland County Clerk's Office, 140 Courthouse Square, Toledo, IL 62468",,08:00 AM - 04:00 PM,,ho19326677,false,true,,,,poll32391385
"De Witt County Clerk Office, 201 West Washington Street, Clinton, IL 61727",,08:30 AM - 04:30 PM,,ho30573858,false,true,,,,poll91263222
"Sycamore Campus Legislative Center in the Gathertorium, 200 N. Main Street, Sycamore, IL 60178",,08:30 AM - 04:30 PM,,ho61262487,false,true,,,,poll66866135
"DeKalb Township Building, 2323 S. 4th Street, DeKalb, IL 60115",,08:30 AM - 04:30 PM,,ho82626820,false,true,,,,poll69970689
"NIU-Holmes Student Center - Blackhawk Annex, 340 Carroll Ave, DeKalb, IL 60115",,12:00 PM - 07:00 PM,,ho86826308,false,true,,,,poll3076859
"Kirkland City Hall, 511 W. Main St., Kirkland, IL 60146",,08:30 AM - 04:00 PM,,ho57674558,false,true,,,,poll53012560
"Sandwich Fire Station, 310 E. Railroad St., Sandwich, IL 60548",,08:30 AM - 04:00 PM,,ho10855279,false,true,,,,poll18796702
"County Clerk Office, 401 South Center, Ste 203, Tuscola, IL 61953",,08:30 AM - 04:30 PM,,ho50776432,false,true,,,,poll68118597
"DuPage County Election Commission Office, 421 North County Farm Road, Wheaton, IL 60187",,08:30 AM - 04:30 PM,,ho64097055,false,true,,,,poll23076066
"Naperville Municipal Center, 400 S. Eagle St, Naperville, IL 60540",,08:30 AM - 07:30 PM,,ho10114729,false,true,,,,poll16345780
"Olive Trees Condominiums, 200 E. Bradley, Naperville, IL 60563",,08:30 AM - 07:30 PM,,ho21585188,false,true,,,,poll76665922
"Stratford Square Mall, 152 Stratford Square, Bloomingdale, IL 60108",,08:30 AM - 07:30 PM,,ho18216960,false,true,,,,poll10734238
"Fox Valley Mall, 195 Fox Valley Center Dr., Aurora, IL 60504",,08:30 AM - 07:30 PM,,ho58197000,false,true,,,,poll2378579
"Addison Township Office, 401 N. Addison Rd., Addison, IL 60101",,08:30 AM - 07:30 PM,,ho51163261,false,true,,,,poll18537059
"Bartlett Community Center, 700 S. Bartlett Rd., Bartlett, IL 60103",,08:30 AM - 07:30 PM,,ho45983592,false,true,,,,poll13866138
"Downers Grove Village Hall, 801 Burlington Ave., Downers Grove, IL 60515",,08:30 AM - 07:30 PM,,ho17471691,false,true,,,,poll89973625
"Elmhurst City Hall, 209 N. York St., Elmhurst, IL 60126",,08:30 AM - 07:30 PM,,ho51996839,false,true,,,,poll24160361
"Glen Ellyn Civic Center, 535 Duane St., Glen Ellyn, IL 60137",,08:30 AM - 07:30 PM,,ho83736222,false,true,,,,poll51615707
"Edgar Clerk County Court House, 115 West Court Street, Room ""j"", Paris, IL 61944",,08:00 AM - 04:00 PM,,ho86338557,false,true,,,,poll16257142
"Edwards County Courthouse, 50 East Main, Albion, IL 62806",,08:00 AM - 04:00 PM,,ho67698198,false,true,,,,poll21303330
"Effingham County Clerk Office, 101 North 4th, Ste 201, Effingham, IL 62401",,08:00 AM - 04:00 PM,,ho95873029,false,true,,,,poll20772382
"Fayette County Clerk Office, 221 South 7th Street, Vandalia, IL 62471",,08:00 AM - 04:00 PM,,ho19609287,false,true,,,,poll33586773
"Ford County Clerk Office, 200 West State Street, Room 101, Paxton, IL 60957",,08:30 AM - 04:30 PM,,ho14781806,false,true,,,,poll49033932
"Franklin County Clerk Office, 202 West Main, Benton, IL 62812",,08:00 AM - 04:00 PM,,ho17757366,false,true,,,,poll80341669
"Christopher City Hall, 208 N. Thomas, Christopher, IL 62822",,08:30 AM - 11:30 AM,,ho4598619,false,true,,,,poll91811361
"Denning Township, 217 S Horn St., West Frankfort, IL 62896",,12:30 PM - 05:30 PM,,ho57160042,false,true,,,,poll17066297
"Fulton County Courthouse, 100 Main St, Lewistown, IL 61542",,08:00 AM - 04:00 PM,,ho80182543,false,true,,,,poll18900960
"Gallatin County Clerk Office, 484 North Lincoln Boulevard West, Shawneetown, IL 62984",,08:00 AM - 04:00 PM,,ho53929851,false,true,,,,poll56621491
"Greene County Clerk Office, 519 North Main Street, Carrollton, IL 62016",,08:00 AM - 04:00 PM,,ho50068243,false,true,,,,poll57601321
"Grundy County Courthouse Lobby, 111 East Washington St, Morris, IL 60450",,08:30 AM - 04:00 PM,,ho11701693,false,true,,,,poll40220090
"Hamilton County Clerk's Office, 100 South Jackson Street, Mcleansboro, IL 62859",,08:00 AM - 04:30 PM,,ho560908,false,true,,,,poll86383217
"Hancock County Clerk Office, 500 Main Street, Carthage, IL 62321",,08:00 AM - 12:00 PM,,ho68126580,false,true,,,,poll11785301
"Hardin County Clerk Office, Main and Market Streets, Elizabethtown, IL 62931",,08:00 AM - 04:00 PM,,ho14622,false,true,,,,poll4910646
"Henderson County Clerk's Office, 307 Warren St, Oquawka, IL 61469",,08:00 AM - 04:00 PM,,ho35915351,false,true,,,,poll92056293
"Henry County Clerk Office, 307 West Center Street, Cambridge, IL 61238",,08:00 AM - 04:30 PM,,ho6223508,false,true,,,,poll72823757
"The County Clerk's Office in the Administrative Center, 1001 E. Grant St., Watseka, IL 60970",,08:30 AM - 04:30 PM,,ho66421120,false,true,,,,poll49676981
"Jackson County Court House, 1001 Walnut Street, Murphysboro, IL 62966",,08:00 AM - 04:00 PM,,ho76946886,false,true,,,,poll35500403
"Carbondale Civic Center, 200 S Illinois Ave, Carbondale, IL 62901",,09:00 AM - 03:00 PM,,ho88063803,false,true,,,,poll72771365
"SIU Student Center, 255 Lincoln Dr, Carbondale, IL 62901",,09:00 AM - 03:00 PM,,ho97140784,false,true,,,,poll62701810
"Jasper County Clerk Office, 204 West Washington Street, Ste 2, Newton, IL 62448",,08:00 AM - 04:00 PM,,ho40175577,false,true,,,,poll26224360
"Jefferson County Court House, 100 South 10th Street, Room 105, Mt. Vernon, IL 62864",,08:00 AM - 04:00 PM,,ho24599670,false,true,,,,poll13657903
"Jersey County Clerk Office, 200 North Lafayette Street, Jerseyville, IL 62052",,08:00 AM - 04:00 PM,,ho61311280,false,true,,,,poll43001992
"Jo Daviess County Clerk Office, 330 North Bench Street, Room 108, Galena, IL 61036",,08:00 AM - 04:00 PM,,ho91731082,false,true,,,,poll58823403
"Johnson County Clerk Office, 117 North 5th Street, Vienna, IL 62995",,08:00 AM - 12:00 PM,,ho90151935,false,true,,,,poll79633276
"Autumn Ridge, 1000 Galeener St, Vienna, IL 62995",,04:00 PM - 07:00 PM,,ho98454475,false,true,,,,poll79042839
"Goreville City Hall, 105 W Collins St, Goreville, IL 62939",,09:00 AM - 07:00 PM,,ho58607358,false,true,,,,poll11784584
"New Simpson Hill School, 95 Tunnel Hill Rd, Tunnel Hill, IL 62972",,04:00 PM - 07:00 PM,,ho94530613,false,true,,,,poll72927920
"Kane County Clerk's Office, 719 S Batavia Ave, Bldg. B, Geneva, IL 60134",,08:30 AM - 04:30 PM,,ho77404052,false,true,,,,poll53501637
"Kane County Branch Court Conference Center, 530 S Randall Rd, St Charles, IL 60174",,09:00 AM - 05:00 PM,,ho41291382,false,true,,,,poll70213561
"Carpentersville Fire Station No. 3, 5000 Sleepy Hollow Rd, Carpentersville, IL 60110",,09:00 AM - 05:00 PM,,ho21278038,false,true,,,,poll41041730
"Gail Borden Library, 270 N Grove Ave, Elgin, IL 60120",,09:00 AM - 05:00 PM,,ho41915299,false,true,,,,poll31334219
"Elgin Township, 729 S McLean Blvd, Elgin, IL 60123",,09:00 AM - 05:00 PM,,ho60244329,false,true,,,,poll46168796
"Campton Community Center, 5N082 Old LaFox Rd, Campton Hills, IL 60175",,09:00 AM - 03:00 PM,,ho4341689,false,true,,,,poll70719103
"City of Batavia, 100 N Island Ave, Batavia, IL 60510",,09:00 AM - 03:30 PM,,ho43637004,false,true,,,,poll25138180
"City of St. Charles, 2 E Main St, St Charles, IL 60174",,09:00 AM - 03:30 PM,,ho36604914,false,true,,,,poll91849541
"Dundee Township, 611 E Main St., Suite 201, East Dundee, IL 60118",,09:00 AM - 03:30 PM,,ho99619286,false,true,,,,poll8783065
"Village of Montgomery, 200 N River St, Montgomery, IL 60538",,09:30 AM - 02:00 PM,,ho68462174,false,true,,,,poll3102151
"Village of West Dundee, 102 S Second St, West Dundee, IL 60118",,09:00 AM - 04:00 PM,,ho52904289,false,true,,,,poll12465952
"Del Webb Sun City, 12880 Del Webb Blvd, Huntley, IL 60142",,10:00 AM - 04:30 PM,,ho63093225,false,true,,,,poll15136178
"Ella Johnson Library, 109 S State St., Hampshire, IL 60140",,12:00 PM - 06:00 PM,,ho36833545,false,true,,,,poll92735097
"Sugar Grove Library, 125 S. Municipal Dr, Sugar Grove, IL 60554",,12:00 PM - 06:00 PM,,ho69737772,false,true,,,,poll60995695
"Edgewater by Del Webb, 2554 Edgewater Dr, Elgin, IL 60124",,10:00 AM - 07:00 PM,,ho91453723,false,true,,,,poll69802968
"The Holmstad, 700 W Fabyan Pkwy, Batavia, IL 60510",,10:00 AM - 03:00 PM,,ho15853048,false,true,,,,poll99483175
"Town & Country Library, 320 E North St, Elburn, IL 60119",,12:00 PM - 07:00 PM,,ho67396196,false,true,,,,poll26353841
"Jewel Osco, 652 Kirk Rd, St Charles, IL 60174",,09:30 AM - 04:30 PM,,ho90065847,false,true,,,,poll93255047
"Jewel Osco, 800 N Main St, Elburn, IL 60119",,09:30 AM - 04:30 PM,,ho3126069,false,true,,,,poll26665069
"Cambridge Lakes Community Center, 1125 Wester Blvd, Pingree Grove, IL 60140",,09:30 AM - 04:30 PM,,ho37266091,false,true,,,,poll19994236
"North Aurora Police Department, 200 S Lincolnway St, North Aurora, IL 60542",,09:30 AM - 04:30 PM,,ho39777065,false,true,,,,poll7390514
"Jewel Osco, 1660 Larkin Ave, Elgin, IL 60123",,09:30 AM - 04:30 PM,,ho38713693,false,true,,,,poll77660624
"Jewel Osco, 1250 W. Main St, West Dundee, IL 60118",,09:30 AM - 04:30 PM,,ho75428024,false,true,,,,poll67346206
"Jewel Osco, 465 N State RTE 47, Sugar Grove, IL 60554",,09:30 AM - 04:30 PM,,ho40808952,false,true,,,,poll59217946
"Jewel Osco, 119 S Randall Rd, Batavia, IL 60510",,09:30 AM - 04:30 PM,,ho88199030,false,true,,,,poll8467508
"Kankakee County Clerk Office, 189 East Court Street, Kankakee, IL 60901",,08:30 AM - 04:30 PM,,ho14024062,false,true,,,,poll96929450
"Leo Hassett Community Building, 211 N. Main St, Manteno, IL 60950",,12:00 PM - 06:00 PM,,ho28382623,false,true,,,,poll47207166
"Bourbonnais Municipal Building, 700 Main St NW, Bourbonnais, IL 60914",Upstairs,12:00 PM - 06:00 PM,,ho53848342,false,true,,,,poll14349911
"Kendall County Clerk Office, 111 West Fox Street, Room 103, Yorkville, IL 60560",,08:00 AM - 04:30 PM,,ho25347697,false,true,,,,poll42263284
"Plano City Hall, 7 N James St., Plano, IL 60545","B&Z Entrance Door, Conference Room",01:00 PM - 07:00 PM,,ho84799169,false,true,,,,poll62256130
"Oswego City Hall, 100 Parkers Mill , Oswego, IL 60543",,08:00 AM - 04:30 PM,,ho29330710,false,true,,,,poll60672418
"Knox County Court House, 200 South Cherry, Galesburg, IL 61401",,08:30 AM - 04:30 PM,,ho20709891,false,true,,,,poll50450310
"Lake County Clerk's office, 18 N. County St., Room 101, Waukegan, IL 60085",,09:00 AM - 09:00 AM,,ho10365666,false,true,,,,poll91928932
"Antioch Township Office, 1625 Deep Lake Rd., Lake Villa, IL 60046",,09:00 AM - 05:00 PM,,ho57678362,false,true,,,,poll36825764
"Ela Township Office, 1155 E. Route 22, Lake Zurich, IL 60047",,09:00 AM - 05:00 PM,,ho55358537,false,true,,,,poll6470684
"Fremont Public Library, 1170 N. Midlothian Rd., Mundelein, IL 60060",,09:00 AM - 05:00 PM,,ho96578723,false,true,,,,poll17390115
"Highland Park Police Station, 1677 Old Deerfield Rd., Highland Park, IL 60035",,09:00 AM - 05:00 PM,,ho13686082,false,true,,,,poll69055142
"Lake Barrington Village Hall, 23860 N. Old Barrington Rd., Lake Barrington, IL 60010",,09:00 AM - 05:00 PM,,ho71711840,false,true,,,,poll47181419
"Lake County Central Permit Facility, 500 W. Winchester Rd., Libertyville, IL 60048",,09:00 AM - 05:00 PM,,ho55348537,false,true,,,,poll17944215
"Lake Forest City Hall, 220 E. Deerpath Rd, Lake Forest, IL 60045",,09:00 AM - 05:00 PM,,ho42036334,false,true,,,,poll98848012
"Round Lake Village Hall, 442 N. Cedar Lake Rd., Round Lake, IL 60073",,09:00 AM - 05:00 PM,,ho61737586,false,true,,,,poll54300478
"Vernon Township Office, 3050 N. Main St., Buffalo Grove, IL 60089",,09:00 AM - 05:00 PM,,ho11572445,false,true,,,,poll59836830
"Zion City Hall, 2828 Sheridan Rd., Zion, IL 60099",,09:00 AM - 05:00 PM,,ho40813951,false,true,,,,poll62897006
"Gurnee Village Hall, 325 N. O'Plaine Rd, Gurnee, IL 60031",,09:00 AM - 05:00 PM,,ho41159349,false,true,,,,poll15146393
"Jane Addams Center, 95 Jack Benny Dr, Waukegan, IL 60087",,09:00 AM - 05:00 PM,,ho40639259,false,true,,,,poll62997606
"Lake County Courthouse and Administrative Complex, 18 N. County St., Waukegan, IL 60085",,09:00 AM - 05:00 PM,,ho57041555,false,true,,,,poll85589461
"North Chicago City Hall, 1850 Lewis Ave, North Chicago, IL 60064",,09:00 AM - 05:00 PM,,ho37204315,false,true,,,,poll51919708
"LaSalle County Clerk Office, 707 East Etna Road, Ottawa, IL 61350",,08:00 AM - 04:30 PM,,ho7254510,false,true,,,,poll8702470
"Lawrence County Courthouse, 1100 State Street, Lawrenceville, IL 62439",,09:00 AM - 05:00 PM,,ho9487735,false,true,,,,poll13785215
"Old Court House, 1st Floor, 112 East 2nd, Dixon, IL 61021",,08:15 AM - 04:15 PM,,ho78553673,false,true,,,,poll80884746
"Livingston County Clerk Office, 112 W Madison St, Pontiac, IL 61764",,08:00 AM - 04:30 PM,,ho30159682,false,true,,,,poll4264595
"Logan County Clerk Office, 601 Broadway, Room 20, Lincoln, IL 62656",,08:30 AM - 04:30 PM,,ho11017767,false,true,,,,poll13492050
"Macon County Clerk's Office, 141 South Main St, Room 119, Decatur, IL 62523",,08:30 AM - 04:30 PM,,ho86062459,false,true,,,,poll25319949
"Madison County Administration Building, 157 Main Street, 1st Floor, Edwardsville, IL 62025",,08:30 AM - 04:30 PM,,ho25776301,false,true,,,,poll84375401
"Granite City Township Building, 2060A Delmar Ave., Granite City, IL 62040",,08:30 AM - 04:30 PM,,ho39079116,false,true,,,,poll79207919
"Alton Law Enforcement Center, 1700 Broadway, Alton, IL 62002",,08:30 AM - 04:30 PM,,ho31407958,false,true,,,,poll592777
"E. Southern Illinois University, 6 Hairpin Drive, Edwardsville, IL 62026","Willow Room, Morris Center",12:00 PM - 05:00 PM,,ho29834117,false,true,,,,poll22834423
"Bethalto Village Hall, 213 N. Prairie St., Bethalto, IL 62010",,12:00 PM - 06:00 PM,,ho71052578,false,true,,,,poll45224595
"Collinsville Senior Citizen Center, 420 E. Main St., Collinsville, IL 62234",,12:00 PM - 06:00 PM,,ho54692836,false,true,,,,poll41575501
"Lewis & Clark College, Trimpe Advanced Technology Center, Ahlemeyer Atrium, Godfrey Road, Godfrey, IL 62035",,12:00 PM - 06:00 PM,,ho48755450,false,true,,,,poll4309586
"Latzer Memorial Public Library, 1001 9th Street, Highland, IL 62249",,12:00 PM - 06:00 PM,,ho49247643,false,true,,,,poll24179614
"Madison Fire Station, 1800 3rd Street, Madison, IL 62060",,12:00 PM - 06:00 PM,,ho57785515,false,true,,,,poll34430930
"Troy City Hall, 116 E. Market Street, Troy, IL 62294",,12:00 PM - 06:00 PM,,ho64408266,false,true,,,,poll54158015
"Wood River Township Office, 33 S. 9th Street, East Alton, IL 62024",,12:00 PM - 06:00 PM,,ho52270918,false,true,,,,poll10925666
"Marion County Court House, Room 202, 100 East Main Street, Salem, IL 62881",,08:00 AM - 04:00 PM,,ho18960030,false,true,,,,poll8123567
"Marshall County Clerk Office, 122 North Prairie, Lacon, IL 61540-0328",,08:30 AM - 04:30 PM,,ho43570167,false,true,,,,poll48198968
"Mason County Clerk Office, 125 N Plum, Havana, IL 62644-0077",,08:00 AM - 04:00 PM,,ho21947845,false,true,,,,poll7414679
"Massac County Clerk Office, 1 Superman Square, Metropolis, IL 62960",,08:00 AM - 12:00 PM,,ho8790091,false,true,,,,poll42040052
"McDonough County Registration Basement, 1 Courthouse Square, Macomb, IL 61455",,08:00 AM - 04:00 PM,,ho40126355,false,true,,,,poll2797973
"Western Illinois University, 1 University Cir, Macomb, IL 61455",,10:00 AM - 05:00 PM,,ho84272234,false,true,,,,poll88815457
"McHenry County Clerk's Office, 667 Ware Rd., Ste 107, Woodstock, IL 60098",,08:30 AM - 04:30 PM,,ho80114593,false,true,,,,poll17295654
"McHenry County Administration Building, 667 Ware Rd., Woodstock, IL 60098"," 2nd Floor, Conference Room A",08:30 AM - 04:30 PM,,ho52296991,false,true,,,,poll26706256
