office-name,ocd-division,dirs,loc_name,street,city,state,zip,start_time,end_time,start_date,end_date,notes,index,name,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
Braxton County,ocd-division/country:us/state:wv/county:braxton,,Old Fisher Auto Parts Building ,309 Main Street,Sutton,WV,26601,08:00:00 - 04:00,16:00:00 - 04:00,10/26/16,10/28/16,,11,Old Fisher Auto Parts Building ,"309 Main Street, Sutton, WV 26601",,08:00 AM-04:00 PM,,ho56217192,false,true,,,,poll30536452
Braxton County,ocd-division/country:us/state:wv/county:braxton,,Old Fisher Auto Parts Building ,309 Main Street,Sutton,WV,26601,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,12,Old Fisher Auto Parts Building ,"309 Main Street, Sutton, WV 26601",,09:00 AM-05:00 PM,,ho56217192,false,true,,,,poll30536452
Braxton County,ocd-division/country:us/state:wv/county:braxton,,Old Fisher Auto Parts Building ,309 Main Street,Sutton,WV,26601,08:00:00 - 04:00,16:00:00 - 04:00,10/31/16,11/4/16,,13,Old Fisher Auto Parts Building ,"309 Main Street, Sutton, WV 26601",,08:00 AM-04:00 PM,,ho56217192,false,true,,,,poll30536452
Braxton County,ocd-division/country:us/state:wv/county:braxton,,Old Fisher Auto Parts Building ,309 Main Street,Sutton,WV,26601,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,14,Old Fisher Auto Parts Building ,"309 Main Street, Sutton, WV 26601",,09:00 AM-05:00 PM,,ho56217192,false,true,,,,poll30536452
Brooke County,ocd-division/country:us/state:wv/county:brooke,,Brooke County Courthouse,632 Main Street,Wellsburg,WV,26070,09:00:00 - 04:00,17:00:00 - 04:00,10/26/16,10/29/16,,15,Brooke County Courthouse,"632 Main Street, Wellsburg, WV 26070",,09:00 AM-05:00 PM,,ho89021953,false,true,,,,poll86429863
Brooke County,ocd-division/country:us/state:wv/county:brooke,,Brooke County Courthouse,632 Main Street,Wellsburg,WV,26070,09:00:00 - 04:00,17:00:00 - 04:00,10/31/16,11/5/16,,16,Brooke County Courthouse,"632 Main Street, Wellsburg, WV 26070",,09:00 AM-05:00 PM,,ho89021953,false,true,,,,poll86429863
Cabell County,ocd-division/country:us/state:wv/county:cabell,,Cabell County Courthouse,750 5th Avenue,Huntington,WV,25701,08:30:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,17,Cabell County Courthouse,"750 5th Avenue, Huntington, WV 25701",,08:30 AM-04:30 PM,,ho86728793,false,true,,,,poll22067836
Cabell County,ocd-division/country:us/state:wv/county:cabell,,Cabell County Courthouse,750 5th Avenue,Huntington,WV,25701,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,18,Cabell County Courthouse,"750 5th Avenue, Huntington, WV 25701",,09:00 AM-05:00 PM,,ho86728793,false,true,,,,poll22067836
Cabell County,ocd-division/country:us/state:wv/county:cabell,,Cabell County Courthouse,750 5th Avenue,Huntington,WV,25701,08:30:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,19,Cabell County Courthouse,"750 5th Avenue, Huntington, WV 25701",,08:30 AM-04:30 PM,,ho86728793,false,true,,,,poll22067836
Cabell County,ocd-division/country:us/state:wv/county:cabell,,Cabell County Courthouse,750 5th Avenue,Huntington,WV,25701,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,20,Cabell County Courthouse,"750 5th Avenue, Huntington, WV 25701",,09:00 AM-05:00 PM,,ho86728793,false,true,,,,poll22067836
Calhoun County,ocd-division/country:us/state:wv/county:calhoun,,Calhoun County Courthouse,363 Main Street,Grantsville,WV,26147,08:00:00 - 04:00,16:00:00 - 04:00,10/26/16,10/28/16,,21,Calhoun County Courthouse,"363 Main Street, Grantsville, WV 26147",,08:00 AM-04:00 PM,,ho41252231,false,true,,,,poll62727510
Calhoun County,ocd-division/country:us/state:wv/county:calhoun,,Calhoun County Courthouse,363 Main Street,Grantsville,WV,26147,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,22,Calhoun County Courthouse,"363 Main Street, Grantsville, WV 26147",,09:00 AM-05:00 PM,,ho41252231,false,true,,,,poll62727510
Calhoun County,ocd-division/country:us/state:wv/county:calhoun,,Calhoun County Courthouse,363 Main Street,Grantsville,WV,26147,08:00:00 - 04:00,16:00:00 - 04:00,10/31/16,11/4/16,,23,Calhoun County Courthouse,"363 Main Street, Grantsville, WV 26147",,08:00 AM-04:00 PM,,ho41252231,false,true,,,,poll62727510
Calhoun County,ocd-division/country:us/state:wv/county:calhoun,,Calhoun County Courthouse,363 Main Street,Grantsville,WV,26147,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,24,Calhoun County Courthouse,"363 Main Street, Grantsville, WV 26147",,09:00 AM-05:00 PM,,ho41252231,false,true,,,,poll62727510
Clay County,ocd-division/country:us/state:wv/county:clay,,Clay County Courthouse,246 Main Street,Clay,WV,25043,08:00:00 - 04:00,16:00:00 - 04:00,10/26/16,10/28/16,,25,Clay County Courthouse,"246 Main Street, Clay, WV 25043",,08:00 AM-04:00 PM,,ho71392040,false,true,,,,poll23862889
Clay County,ocd-division/country:us/state:wv/county:clay,,Clay County Courthouse,246 Main Street,Clay,WV,25043,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,26,Clay County Courthouse,"246 Main Street, Clay, WV 25043",,09:00 AM-05:00 PM,,ho71392040,false,true,,,,poll23862889
Clay County,ocd-division/country:us/state:wv/county:clay,,Clay County Courthouse,246 Main Street,Clay,WV,25043,08:00:00 - 04:00,16:00:00 - 04:00,10/31/16,11/4/16,,27,Clay County Courthouse,"246 Main Street, Clay, WV 25043",,08:00 AM-04:00 PM,,ho71392040,false,true,,,,poll23862889
Clay County,ocd-division/country:us/state:wv/county:clay,,Clay County Courthouse,246 Main Street,Clay,WV,25043,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,28,Clay County Courthouse,"246 Main Street, Clay, WV 25043",,09:00 AM-05:00 PM,,ho71392040,false,true,,,,poll23862889
Doddridge County,ocd-division/country:us/state:wv/county:doddridge,Ste 1,Doddridge County Courthouse,108 East Court St.,West Union,WV,26456,08:30:00 - 04:00,16:00:00 - 04:00,10/26/16,10/28/16,,29,Doddridge County Courthouse,"108 East Court St., West Union, WV 26456",Ste 1,08:30 AM-04:00 PM,,ho68296045,false,true,,,,poll40808337
Doddridge County,ocd-division/country:us/state:wv/county:doddridge,Ste 1,Doddridge County Courthouse,108 East Court St.,West Union,WV,26456,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,30,Doddridge County Courthouse,"108 East Court St., West Union, WV 26456",Ste 1,09:00 AM-05:00 PM,,ho68296045,false,true,,,,poll40808337
Doddridge County,ocd-division/country:us/state:wv/county:doddridge,Ste 1,Doddridge County Courthouse,108 East Court St.,West Union,WV,26456,08:30:00 - 04:00,16:00:00 - 04:00,10/31/16,11/4/16,,31,Doddridge County Courthouse,"108 East Court St., West Union, WV 26456",Ste 1,08:30 AM-04:00 PM,,ho68296045,false,true,,,,poll40808337
Doddridge County,ocd-division/country:us/state:wv/county:doddridge,Ste 1,Doddridge County Courthouse,108 East Court St.,West Union,WV,26456,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,32,Doddridge County Courthouse,"108 East Court St., West Union, WV 26456",Ste 1,09:00 AM-05:00 PM,,ho68296045,false,true,,,,poll40808337
Fayette County,ocd-division/country:us/state:wv/county:fayette,,Soldiers & Sailors Memorial,200 W. Maple Avenue,Fayetteville,WV,25840,08:00:00 - 04:00,16:00:00 - 04:00,10/26/16,10/28/16,,33,Soldiers & Sailors Memorial,"200 W. Maple Avenue, Fayetteville, WV 25840",,08:00 AM-04:00 PM,,ho75802320,false,true,,,,poll60879839
Fayette County,ocd-division/country:us/state:wv/county:fayette,,Soldiers & Sailors Memorial,200 W. Maple Avenue,Fayetteville,WV,25840,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,34,Soldiers & Sailors Memorial,"200 W. Maple Avenue, Fayetteville, WV 25840",,09:00 AM-05:00 PM,,ho75802320,false,true,,,,poll60879839
Fayette County,ocd-division/country:us/state:wv/county:fayette,,Soldiers & Sailors Memorial,200 W. Maple Avenue,Fayetteville,WV,25840,08:00:00 - 04:00,16:00:00 - 04:00,10/31/16,11/4/16,,35,Soldiers & Sailors Memorial,"200 W. Maple Avenue, Fayetteville, WV 25840",,08:00 AM-04:00 PM,,ho75802320,false,true,,,,poll60879839
Fayette County,ocd-division/country:us/state:wv/county:fayette,,Soldiers & Sailors Memorial,200 W. Maple Avenue,Fayetteville,WV,25840,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,36,Soldiers & Sailors Memorial,"200 W. Maple Avenue, Fayetteville, WV 25840",,09:00 AM-05:00 PM,,ho75802320,false,true,,,,poll60879839
Fayette County,ocd-division/country:us/state:wv/county:fayette,,Montgomery City Hall,706 3rd Avenue,Montgomery,WV,25136,08:00:00 - 04:00,16:00:00 - 04:00,10/26/16,10/28/16,,37,Montgomery City Hall,"706 3rd Avenue, Montgomery, WV 25136",,08:00 AM-04:00 PM,,ho52074120,false,true,,,,poll17783388
Fayette County,ocd-division/country:us/state:wv/county:fayette,,Montgomery City Hall,706 3rd Avenue,Montgomery,WV,25136,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,38,Montgomery City Hall,"706 3rd Avenue, Montgomery, WV 25136",,09:00 AM-05:00 PM,,ho52074120,false,true,,,,poll17783388
Fayette County,ocd-division/country:us/state:wv/county:fayette,,Montgomery City Hall,706 3rd Avenue,Montgomery,WV,25136,08:00:00 - 04:00,16:00:00 - 04:00,10/31/16,11/4/16,,39,Montgomery City Hall,"706 3rd Avenue, Montgomery, WV 25136",,08:00 AM-04:00 PM,,ho52074120,false,true,,,,poll17783388
Fayette County,ocd-division/country:us/state:wv/county:fayette,,Montgomery City Hall,706 3rd Avenue,Montgomery,WV,25136,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,40,Montgomery City Hall,"706 3rd Avenue, Montgomery, WV 25136",,09:00 AM-05:00 PM,,ho52074120,false,true,,,,poll17783388
Fayette County,ocd-division/country:us/state:wv/county:fayette,,Danese Community Building,1493 Stanaford Road,Danese,WV,25831,08:00:00 - 04:00,16:00:00 - 04:00,10/26/16,10/28/16,,41,Danese Community Building,"1493 Stanaford Road, Danese, WV 25831",,08:00 AM-04:00 PM,,ho21405121,false,true,,,,poll68958242
Fayette County,ocd-division/country:us/state:wv/county:fayette,,Danese Community Building,1493 Stanaford Road,Danese,WV,25831,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,42,Danese Community Building,"1493 Stanaford Road, Danese, WV 25831",,09:00 AM-05:00 PM,,ho21405121,false,true,,,,poll68958242
Fayette County,ocd-division/country:us/state:wv/county:fayette,,Danese Community Building,1493 Stanaford Road,Danese,WV,25831,08:00:00 - 04:00,16:00:00 - 04:00,10/31/16,11/4/16,,43,Danese Community Building,"1493 Stanaford Road, Danese, WV 25831",,08:00 AM-04:00 PM,,ho21405121,false,true,,,,poll68958242
Fayette County,ocd-division/country:us/state:wv/county:fayette,,Danese Community Building,1493 Stanaford Road,Danese,WV,25831,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,44,Danese Community Building,"1493 Stanaford Road, Danese, WV 25831",,09:00 AM-05:00 PM,,ho21405121,false,true,,,,poll68958242
Gilmer County,ocd-division/country:us/state:wv/county:gilmer,,Gilmer County Courthouse,10 Howard Street,Glenville,WV,26351,08:00:00 - 04:00,16:00:00 - 04:00,10/26/16,10/28/16,,45,Gilmer County Courthouse,"10 Howard Street, Glenville, WV 26351",,08:00 AM-04:00 PM,,ho79460172,false,true,,,,poll85354860
Gilmer County,ocd-division/country:us/state:wv/county:gilmer,,Gilmer County Courthouse,10 Howard Street,Glenville,WV,26351,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,46,Gilmer County Courthouse,"10 Howard Street, Glenville, WV 26351",,09:00 AM-05:00 PM,,ho79460172,false,true,,,,poll85354860
Gilmer County,ocd-division/country:us/state:wv/county:gilmer,,Gilmer County Courthouse,10 Howard Street,Glenville,WV,26351,08:00:00 - 04:00,16:00:00 - 04:00,10/31/16,11/4/16,,47,Gilmer County Courthouse,"10 Howard Street, Glenville, WV 26351",,08:00 AM-04:00 PM,,ho79460172,false,true,,,,poll85354860
Gilmer County,ocd-division/country:us/state:wv/county:gilmer,,Gilmer County Courthouse,10 Howard Street,Glenville,WV,26351,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,48,Gilmer County Courthouse,"10 Howard Street, Glenville, WV 26351",,09:00 AM-05:00 PM,,ho79460172,false,true,,,,poll85354860
Grant County,ocd-division/country:us/state:wv/county:grant,,Grant County Courthouse,5 Highland Avenue,Petersburg,WV,26847,08:30:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,49,Grant County Courthouse,"5 Highland Avenue, Petersburg, WV 26847",,08:30 AM-04:30 PM,,ho1639370,false,true,,,,poll8631147
Grant County,ocd-division/country:us/state:wv/county:grant,,Grant County Courthouse,5 Highland Avenue,Petersburg,WV,26847,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,50,Grant County Courthouse,"5 Highland Avenue, Petersburg, WV 26847",,09:00 AM-05:00 PM,,ho1639370,false,true,,,,poll8631147
Grant County,ocd-division/country:us/state:wv/county:grant,,Grant County Courthouse,5 Highland Avenue,Petersburg,WV,26847,08:30:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,51,Grant County Courthouse,"5 Highland Avenue, Petersburg, WV 26847",,08:30 AM-04:30 PM,,ho1639370,false,true,,,,poll8631147
Grant County,ocd-division/country:us/state:wv/county:grant,,Grant County Courthouse,5 Highland Avenue,Petersburg,WV,26847,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,52,Grant County Courthouse,"5 Highland Avenue, Petersburg, WV 26847",,09:00 AM-05:00 PM,,ho1639370,false,true,,,,poll8631147
Greenbrier County,ocd-division/country:us/state:wv/county:greenbrier,,Greenbrier County Courthouse,200 N Court St.,Lewisburg,WV,24901,08:00:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,53,Greenbrier County Courthouse,"200 N Court St., Lewisburg, WV 24901",,08:00 AM-04:30 PM,,ho9478491,false,true,,,,poll26654309
Greenbrier County,ocd-division/country:us/state:wv/county:greenbrier,,Greenbrier County Courthouse,200 N Court St.,Lewisburg,WV,24901,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,54,Greenbrier County Courthouse,"200 N Court St., Lewisburg, WV 24901",,09:00 AM-05:00 PM,,ho9478491,false,true,,,,poll26654309
Greenbrier County,ocd-division/country:us/state:wv/county:greenbrier,,Greenbrier County Courthouse,200 N Court St.,Lewisburg,WV,24901,08:00:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,55,Greenbrier County Courthouse,"200 N Court St., Lewisburg, WV 24901",,08:00 AM-04:30 PM,,ho9478491,false,true,,,,poll26654309
Greenbrier County,ocd-division/country:us/state:wv/county:greenbrier,,Greenbrier County Courthouse,200 N Court St.,Lewisburg,WV,24901,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,56,Greenbrier County Courthouse,"200 N Court St., Lewisburg, WV 24901",,09:00 AM-05:00 PM,,ho9478491,false,true,,,,poll26654309
Hampshire County,ocd-division/country:us/state:wv/county:hampshire,,Hampshire County Courthouse,19 E. Main Street,Romney,WV,26757,08:00:00 - 04:00,16:00:00 - 04:00,10/26/16,10/28/16,,57,Hampshire County Courthouse,"19 E. Main Street, Romney, WV 26757",,08:00 AM-04:00 PM,,ho7185536,false,true,,,,poll548381
Hampshire County,ocd-division/country:us/state:wv/county:hampshire,,Hampshire County Courthouse,19 E. Main Street,Romney,WV,26757,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,58,Hampshire County Courthouse,"19 E. Main Street, Romney, WV 26757",,09:00 AM-05:00 PM,,ho7185536,false,true,,,,poll548381
Hampshire County,ocd-division/country:us/state:wv/county:hampshire,,Hampshire County Courthouse,19 E. Main Street,Romney,WV,26757,08:00:00 - 04:00,16:00:00 - 04:00,10/31/16,11/4/16,,59,Hampshire County Courthouse,"19 E. Main Street, Romney, WV 26757",,08:00 AM-04:00 PM,,ho7185536,false,true,,,,poll548381
Hampshire County,ocd-division/country:us/state:wv/county:hampshire,,Hampshire County Courthouse,19 E. Main Street,Romney,WV,26757,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,60,Hampshire County Courthouse,"19 E. Main Street, Romney, WV 26757",,09:00 AM-05:00 PM,,ho7185536,false,true,,,,poll548381
Hancock County,ocd-division/country:us/state:wv/county:hancock,,Hancock County Courthouse,102 North Court Street,New Cumberland,WV,26047,08:30:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,61,Hancock County Courthouse,"102 North Court Street, New Cumberland, WV 26047",,08:30 AM-04:30 PM,,ho89294103,false,true,,,,poll61445082
Hancock County,ocd-division/country:us/state:wv/county:hancock,,Hancock County Courthouse,102 North Court Street,New Cumberland,WV,26047,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,62,Hancock County Courthouse,"102 North Court Street, New Cumberland, WV 26047",,09:00 AM-05:00 PM,,ho89294103,false,true,,,,poll61445082
Hancock County,ocd-division/country:us/state:wv/county:hancock,,Hancock County Courthouse,102 North Court Street,New Cumberland,WV,26047,08:30:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,63,Hancock County Courthouse,"102 North Court Street, New Cumberland, WV 26047",,08:30 AM-04:30 PM,,ho89294103,false,true,,,,poll61445082
Hancock County,ocd-division/country:us/state:wv/county:hancock,,Hancock County Courthouse,102 North Court Street,New Cumberland,WV,26047,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,64,Hancock County Courthouse,"102 North Court Street, New Cumberland, WV 26047",,09:00 AM-05:00 PM,,ho89294103,false,true,,,,poll61445082
Hardy County,ocd-division/country:us/state:wv/county:hardy,,Hardy County Courthouse,204 Washington Street,Moorefield,WV,26836,09:00:00 - 04:00,16:00:00 - 04:00,10/26/16,10/28/16,,65,Hardy County Courthouse,"204 Washington Street, Moorefield, WV 26836",,09:00 AM-04:00 PM,,ho37400737,false,true,,,,poll26485228
Hardy County,ocd-division/country:us/state:wv/county:hardy,,Hardy County Courthouse,204 Washington Street,Moorefield,WV,26836,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,66,Hardy County Courthouse,"204 Washington Street, Moorefield, WV 26836",,09:00 AM-05:00 PM,,ho37400737,false,true,,,,poll26485228
Hardy County,ocd-division/country:us/state:wv/county:hardy,,Hardy County Courthouse,204 Washington Street,Moorefield,WV,26836,09:00:00 - 04:00,16:00:00 - 04:00,10/31/16,11/4/16,,67,Hardy County Courthouse,"204 Washington Street, Moorefield, WV 26836",,09:00 AM-04:00 PM,,ho37400737,false,true,,,,poll26485228
Hardy County,ocd-division/country:us/state:wv/county:hardy,,Hardy County Courthouse,204 Washington Street,Moorefield,WV,26836,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,68,Hardy County Courthouse,"204 Washington Street, Moorefield, WV 26836",,09:00 AM-05:00 PM,,ho37400737,false,true,,,,poll26485228
Harrison County,ocd-division/country:us/state:wv/county:harrison,,Harrison County Courthouse,301 W. Main Street,Clarksburg,WV,26301,08:30:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,69,Harrison County Courthouse,"301 W. Main Street, Clarksburg, WV 26301",,08:30 AM-04:30 PM,,ho36414934,false,true,,,,poll99399915
Harrison County,ocd-division/country:us/state:wv/county:harrison,,Harrison County Courthouse,301 W. Main Street,Clarksburg,WV,26301,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,70,Harrison County Courthouse,"301 W. Main Street, Clarksburg, WV 26301",,09:00 AM-05:00 PM,,ho36414934,false,true,,,,poll99399915
Harrison County,ocd-division/country:us/state:wv/county:harrison,,Harrison County Courthouse,301 W. Main Street,Clarksburg,WV,26301,08:30:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,,71,Harrison County Courthouse,"301 W. Main Street, Clarksburg, WV 26301",,08:30 AM-04:30 PM,,ho36414934,false,true,,,,poll99399915
Harrison County,ocd-division/country:us/state:wv/county:harrison,,Harrison County Courthouse,301 W. Main Street,Clarksburg,WV,26301,09:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,72,Harrison County Courthouse,"301 W. Main Street, Clarksburg, WV 26301",,09:00 AM-05:00 PM,,ho36414934,false,true,,,,poll99399915
Harrison County,ocd-division/country:us/state:wv/county:harrison,,Meadowbrook Mall,2399 Meadowbrook Rd,Bridgeport,WV,26330,10:00:00 - 04:00,16:00:00 - 04:00,10/26/16,10/28/16,,73,Meadowbrook Mall,"2399 Meadowbrook Rd, Bridgeport, WV 26330",,10:00 AM-04:00 PM,,ho41721849,false,true,,,,poll1714892
Harrison County,ocd-division/country:us/state:wv/county:harrison,,Meadowbrook Mall,2399 Meadowbrook Rd,Bridgeport,WV,26330,10:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,74,Meadowbrook Mall,"2399 Meadowbrook Rd, Bridgeport, WV 26330",,10:00 AM-05:00 PM,,ho41721849,false,true,,,,poll1714892
Harrison County,ocd-division/country:us/state:wv/county:harrison,,Meadowbrook Mall,2399 Meadowbrook Rd,Bridgeport,WV,26330,10:00:00 - 04:00,16:00:00 - 04:00,10/31/16,11/4/16,,75,Meadowbrook Mall,"2399 Meadowbrook Rd, Bridgeport, WV 26330",,10:00 AM-04:00 PM,,ho41721849,false,true,,,,poll1714892
Harrison County,ocd-division/country:us/state:wv/county:harrison,,Meadowbrook Mall,2399 Meadowbrook Rd,Bridgeport,WV,26330,10:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,76,Meadowbrook Mall,"2399 Meadowbrook Rd, Bridgeport, WV 26330",,10:00 AM-05:00 PM,,ho41721849,false,true,,,,poll1714892
Harrison County,ocd-division/country:us/state:wv/county:harrison,,Former Mountain State Dermatology office,469 Emily Dr,Clarksburg,WV,26301,10:00:00 - 04:00,16:00:00 - 04:00,10/26/16,10/28/16,,77,Former Mountain State Dermatology office,"469 Emily Dr, Clarksburg, WV 26301",,10:00 AM-04:00 PM,,ho75798911,false,true,,,,poll94778599
Harrison County,ocd-division/country:us/state:wv/county:harrison,,Former Mountain State Dermatology office,469 Emily Dr,Clarksburg,WV,26301,10:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,78,Former Mountain State Dermatology office,"469 Emily Dr, Clarksburg, WV 26301",,10:00 AM-05:00 PM,,ho75798911,false,true,,,,poll94778599
Harrison County,ocd-division/country:us/state:wv/county:harrison,,Former Mountain State Dermatology office,469 Emily Dr,Clarksburg,WV,26301,10:00:00 - 04:00,16:00:00 - 04:00,10/31/16,11/4/16,,79,Former Mountain State Dermatology office,"469 Emily Dr, Clarksburg, WV 26301",,10:00 AM-04:00 PM,,ho75798911,false,true,,,,poll94778599
Harrison County,ocd-division/country:us/state:wv/county:harrison,,Former Mountain State Dermatology office,469 Emily Dr,Clarksburg,WV,26301,10:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,,80,Former Mountain State Dermatology office,"469 Emily Dr, Clarksburg, WV 26301",,10:00 AM-05:00 PM,,ho75798911,false,true,,,,poll94778599
Jackson County,ocd-division/country:us/state:wv/county:jackson,,Jackson County Courthouse,100 Court Street,Ripley,WV,25271,08:30:00 - 04:00,16:30:00 - 04:00,10/26/16,10/28/16,,81,Jackson County Courthouse,"100 Court Street, Ripley, WV 25271",,08:30 AM-04:30 PM,,ho35422587,false,true,,,,poll11558437
Jackson County,ocd-division/country:us/state:wv/county:jackson,,Jackson County Courthouse,100 Court Street,Ripley,WV,25271,09:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,,82,Jackson County Courthouse,"100 Court Street, Ripley, WV 25271",,09:00 AM-05:00 PM,,ho35422587,false,true,,,,poll11558437
